timestamp,hour_of_day,day_of_week,month,grid_load_percentage,frequency_hz,voltage_kv,renewable_percentage,temperature_celsius
2025-12-13T00:00:00,0,5,12,30.08,49.914,215.5,18.76,33.5
2025-12-13T01:00:00,1,5,12,35.02,49.951,226.8,19.81,38.8
2025-12-13T02:00:00,2,5,12,25.81,50.311,222.5,21.11,36.3
2025-12-13T03:00:00,3,5,12,31.48,50.106,223.7,31.85,35.8
2025-12-13T04:00:00,4,5,12,39.58,50.113,216.8,25.65,37.9
2025-12-13T05:00:00,5,5,12,27.17,50.024,219.0,32.26,25.0
2025-12-13T06:00:00,6,5,12,55.81,49.879,217.1,16.52,22.5
2025-12-13T07:00:00,7,5,12,60.24,49.969,219.4,15.91,39.5
2025-12-13T08:00:00,8,5,12,61.24,50.036,220.1,34.83,32.4
2025-12-13T09:00:00,9,5,12,62.39,50.047,215.0,21.37,31.1
2025-12-13T10:00:00,10,5,12,64.25,50.029,226.3,32.34,36.0
2025-12-13T11:00:00,11,5,12,59.26,50.11,223.5,34.17,35.3
2025-12-13T12:00:00,12,5,12,66.97,49.891,215.3,27.67,28.4
2025-12-13T13:00:00,13,5,12,44.97,50.238,215.6,31.21,29.0
2025-12-13T14:00:00,14,5,12,52.04,50.221,226.7,32.26,20.6
2025-12-13T15:00:00,15,5,12,55.86,50.027,226.4,19.56,30.0
2025-12-13T16:00:00,16,5,12,53.87,50.14,218.7,31.77,28.7
2025-12-13T17:00:00,17,5,12,58.06,50.032,225.9,33.14,29.6
2025-12-13T18:00:00,18,5,12,67.13,50.063,224.1,21.7,39.5
2025-12-13T19:00:00,19,5,12,76.61,49.979,219.4,27.73,26.6
2025-12-13T20:00:00,20,5,12,62.88,49.741,220.2,15.79,23.7
2025-12-13T21:00:00,21,5,12,67.13,50.099,224.8,15.06,37.0
2025-12-13T22:00:00,22,5,12,59.89,50.093,214.7,24.54,33.8
2025-12-13T23:00:00,23,5,12,31.62,50.069,221.3,20.69,21.4
2025-12-14T00:00:00,0,6,12,25.26,49.967,226.0,28.93,31.0
2025-12-14T01:00:00,1,6,12,32.75,50.138,220.3,22.8,24.7
2025-12-14T02:00:00,2,6,12,21.89,49.976,228.1,18.44,34.5
2025-12-14T03:00:00,3,6,12,23.8,49.975,224.2,34.49,33.8
2025-12-14T04:00:00,4,6,12,21.31,50.067,219.8,33.23,36.1
2025-12-14T05:00:00,5,6,12,28.69,49.958,221.2,34.59,25.8
2025-12-14T06:00:00,6,6,12,59.41,49.978,222.3,29.94,21.1
2025-12-14T07:00:00,7,6,12,62.19,49.986,213.2,28.38,31.4
2025-12-14T08:00:00,8,6,12,56.61,49.965,218.0,33.94,38.8
2025-12-14T09:00:00,9,6,12,67.08,49.951,217.0,27.87,36.8
2025-12-14T10:00:00,10,6,12,61.41,50.045,213.7,32.33,33.2
2025-12-14T11:00:00,11,6,12,70.95,50.076,222.9,31.22,20.1
2025-12-14T12:00:00,12,6,12,74.94,50.053,220.2,18.44,24.3
2025-12-14T13:00:00,13,6,12,51.63,49.986,226.1,18.69,34.9
2025-12-14T14:00:00,14,6,12,56.61,50.07,218.9,23.65,22.1
2025-12-14T15:00:00,15,6,12,57.15,49.984,216.4,28.64,35.1
2025-12-14T16:00:00,16,6,12,56.72,49.894,226.9,29.57,30.0
2025-12-14T17:00:00,17,6,12,55.56,50.051,218.3,18.34,25.2
2025-12-14T18:00:00,18,6,12,71.64,50.201,219.8,17.36,22.2
2025-12-14T19:00:00,19,6,12,65.17,49.928,217.3,34.84,39.2
2025-12-14T20:00:00,20,6,12,73.79,50.05,220.4,31.17,38.1
2025-12-14T21:00:00,21,6,12,74.73,50.105,218.6,34.13,25.9
2025-12-14T22:00:00,22,6,12,68.3,50.098,225.1,25.79,28.1
2025-12-14T23:00:00,23,6,12,28.88,49.979,214.2,29.61,33.8
2025-12-15T00:00:00,0,0,12,33.5,50.077,225.2,15.78,20.6
2025-12-15T01:00:00,1,0,12,27.88,50.112,218.4,28.0,23.4
2025-12-15T02:00:00,2,0,12,26.41,49.993,214.5,31.43,34.7
2025-12-15T03:00:00,3,0,12,26.91,50.006,216.5,29.52,32.5
2025-12-15T04:00:00,4,0,12,25.23,49.97,218.3,24.81,21.3
2025-12-15T05:00:00,5,0,12,24.81,50.032,228.6,34.22,25.6
2025-12-15T06:00:00,6,0,12,50.86,49.877,210.7,21.07,37.2
2025-12-15T07:00:00,7,0,12,57.12,50.0,215.4,30.08,39.1
2025-12-15T08:00:00,8,0,12,53.72,50.034,231.8,21.5,26.4
2025-12-15T09:00:00,9,0,12,64.31,49.972,227.4,32.44,23.8
2025-12-15T10:00:00,10,0,12,62.72,49.871,218.6,27.15,27.1
2025-12-15T11:00:00,11,0,12,82.37,49.968,213.0,27.63,27.8
2025-12-15T12:00:00,12,0,12,67.92,49.997,226.2,24.16,38.2
2025-12-15T13:00:00,13,0,12,55.69,49.937,217.0,26.97,36.2
2025-12-15T14:00:00,14,0,12,55.39,49.835,224.0,19.88,37.4
2025-12-15T15:00:00,15,0,12,66.07,50.062,226.3,22.44,26.6
2025-12-15T16:00:00,16,0,12,52.21,50.036,215.5,25.0,27.2
2025-12-15T17:00:00,17,0,12,55.53,50.089,220.9,24.34,36.3
2025-12-15T18:00:00,18,0,12,73.19,49.999,229.2,24.15,28.1
2025-12-15T19:00:00,19,0,12,68.78,50.084,224.3,19.34,28.2
2025-12-15T20:00:00,20,0,12,72.09,49.943,220.9,34.01,28.5
2025-12-15T21:00:00,21,0,12,69.27,49.8,221.3,32.99,30.2
2025-12-15T22:00:00,22,0,12,69.31,50.044,221.2,32.47,27.1
2025-12-15T23:00:00,23,0,12,27.01,49.913,221.5,32.85,22.5
2025-12-16T00:00:00,0,1,12,28.05,50.002,221.1,15.03,23.0
2025-12-16T01:00:00,1,1,12,24.16,50.148,222.2,15.75,28.3
2025-12-16T02:00:00,2,1,12,37.08,50.271,215.4,19.98,38.6
2025-12-16T03:00:00,3,1,12,29.83,50.054,217.0,17.94,34.8
2025-12-16T04:00:00,4,1,12,27.62,49.926,221.0,21.59,23.0
2025-12-16T05:00:00,5,1,12,35.95,49.916,233.9,19.93,32.6
2025-12-16T06:00:00,6,1,12,57.8,50.188,214.0,33.09,21.1
2025-12-16T07:00:00,7,1,12,59.07,49.95,217.0,34.07,25.7
2025-12-16T08:00:00,8,1,12,54.8,50.076,215.1,29.06,37.4
2025-12-16T09:00:00,9,1,12,74.82,50.082,220.8,22.78,32.4
2025-12-16T10:00:00,10,1,12,66.36,49.954,219.0,33.75,25.9
2025-12-16T11:00:00,11,1,12,63.93,49.988,215.6,17.85,24.2
2025-12-16T12:00:00,12,1,12,71.22,50.07,212.3,16.87,38.8
2025-12-16T13:00:00,13,1,12,55.57,49.892,220.5,24.24,32.3
2025-12-16T14:00:00,14,1,12,52.04,50.027,224.9,22.35,33.4
2025-12-16T15:00:00,15,1,12,58.65,49.958,218.7,17.83,33.7
2025-12-16T16:00:00,16,1,12,60.15,50.003,220.0,27.25,37.3
2025-12-16T17:00:00,17,1,12,50.25,49.869,221.1,32.78,37.3
2025-12-16T18:00:00,18,1,12,71.17,50.1,220.3,17.97,28.0
2025-12-16T19:00:00,19,1,12,72.61,49.956,225.3,15.2,23.6
2025-12-16T20:00:00,20,1,12,75.49,49.891,212.2,25.49,29.8
2025-12-16T21:00:00,21,1,12,66.85,50.055,224.5,21.21,36.1
2025-12-16T22:00:00,22,1,12,61.56,50.103,217.6,16.06,37.6
2025-12-16T23:00:00,23,1,12,35.8,49.81,217.0,33.27,25.0
2025-12-17T00:00:00,0,2,12,27.76,50.017,218.2,28.56,31.1
2025-12-17T01:00:00,1,2,12,39.88,50.045,223.2,28.62,23.9
2025-12-17T02:00:00,2,2,12,29.09,50.213,218.8,24.96,28.3
2025-12-17T03:00:00,3,2,12,37.48,50.004,221.2,33.23,37.4
2025-12-17T04:00:00,4,2,12,30.15,50.165,223.7,19.61,35.7
2025-12-17T05:00:00,5,2,12,30.33,49.969,219.3,22.9,30.4
2025-12-17T06:00:00,6,2,12,56.93,49.942,224.4,21.42,30.0
2025-12-17T07:00:00,7,2,12,59.59,49.976,213.7,34.11,26.0
2025-12-17T08:00:00,8,2,12,54.41,49.972,219.9,33.96,22.5
2025-12-17T09:00:00,9,2,12,68.64,50.136,224.3,20.44,28.1
2025-12-17T10:00:00,10,2,12,77.53,50.042,215.6,25.73,20.1
2025-12-17T11:00:00,11,2,12,61.62,50.037,225.2,16.65,27.1
2025-12-17T12:00:00,12,2,12,73.77,49.962,222.5,33.35,38.4
2025-12-17T13:00:00,13,2,12,53.06,50.036,216.0,31.47,34.7
2025-12-17T14:00:00,14,2,12,58.5,49.996,220.8,19.82,29.0
2025-12-17T15:00:00,15,2,12,54.36,49.819,218.4,20.68,27.5
2025-12-17T16:00:00,16,2,12,54.68,50.187,214.5,15.02,31.7
2025-12-17T17:00:00,17,2,12,63.18,49.935,223.3,28.25,27.0
2025-12-17T18:00:00,18,2,12,68.86,50.123,220.2,27.15,26.4
2025-12-17T19:00:00,19,2,12,66.38,50.013,218.9,25.82,24.2
2025-12-17T20:00:00,20,2,12,70.99,49.866,225.6,21.98,29.4
2025-12-17T21:00:00,21,2,12,64.46,49.994,216.5,15.2,27.2
2025-12-17T22:00:00,22,2,12,75.39,49.92,217.8,34.52,25.0
2025-12-17T23:00:00,23,2,12,37.27,50.04,217.9,25.2,23.9
2025-12-18T00:00:00,0,3,12,26.65,49.972,219.8,26.29,21.5
2025-12-18T01:00:00,1,3,12,39.67,49.893,225.2,18.2,28.5
2025-12-18T02:00:00,2,3,12,28.19,50.1,213.0,26.66,21.8
2025-12-18T03:00:00,3,3,12,34.89,50.128,221.3,17.77,36.7
2025-12-18T04:00:00,4,3,12,23.24,50.023,221.6,24.52,25.7
2025-12-18T05:00:00,5,3,12,28.78,49.941,212.7,30.55,20.5
2025-12-18T06:00:00,6,3,12,54.33,49.904,219.7,19.51,27.3
2025-12-18T07:00:00,7,3,12,53.43,50.146,225.0,25.99,21.8
2025-12-18T08:00:00,8,3,12,56.87,50.046,221.7,21.95,31.5
2025-12-18T09:00:00,9,3,12,71.04,49.971,227.3,34.26,37.0
2025-12-18T10:00:00,10,3,12,64.15,50.01,212.7,23.13,25.3
2025-12-18T11:00:00,11,3,12,70.09,49.941,223.9,26.83,21.0
2025-12-18T12:00:00,12,3,12,68.4,50.159,212.4,29.26,28.6
2025-12-18T13:00:00,13,3,12,45.14,49.91,224.9,34.21,30.2
2025-12-18T14:00:00,14,3,12,63.51,50.073,227.5,15.05,29.2
2025-12-18T15:00:00,15,3,12,64.92,50.101,214.9,32.17,28.8
2025-12-18T16:00:00,16,3,12,63.49,50.119,219.9,30.57,23.7
2025-12-18T17:00:00,17,3,12,58.26,49.882,231.4,19.59,20.3
2025-12-18T18:00:00,18,3,12,76.36,50.037,217.8,18.62,38.9
2025-12-18T19:00:00,19,3,12,76.14,49.846,214.0,27.3,28.8
2025-12-18T20:00:00,20,3,12,63.51,49.884,228.0,15.23,24.1
2025-12-18T21:00:00,21,3,12,65.37,49.98,224.8,29.02,24.7
2025-12-18T22:00:00,22,3,12,68.88,49.739,218.9,26.46,29.0
2025-12-18T23:00:00,23,3,12,39.68,50.009,216.3,15.98,22.0
2025-12-19T00:00:00,0,4,12,28.42,50.194,213.7,28.7,21.4
2025-12-19T01:00:00,1,4,12,30.76,50.041,218.8,15.51,34.9
2025-12-19T02:00:00,2,4,12,31.51,49.969,218.0,15.17,31.5
2025-12-19T03:00:00,3,4,12,30.47,50.066,224.6,20.91,34.5
2025-12-19T04:00:00,4,4,12,29.8,49.82,218.2,34.2,33.0
2025-12-19T05:00:00,5,4,12,28.67,49.958,218.5,20.15,27.4
2025-12-19T06:00:00,6,4,12,57.01,50.08,213.0,19.75,22.3
2025-12-19T07:00:00,7,4,12,49.37,49.991,225.7,33.92,35.6
2025-12-19T08:00:00,8,4,12,49.77,50.131,212.1,30.99,29.3
2025-12-19T09:00:00,9,4,12,69.12,49.942,218.7,26.8,34.5
2025-12-19T10:00:00,10,4,12,67.16,50.125,217.1,21.09,35.4
2025-12-19T11:00:00,11,4,12,64.96,49.949,224.0,20.67,33.8
2025-12-19T12:00:00,12,4,12,75.14,49.923,212.6,28.52,21.9
2025-12-19T13:00:00,13,4,12,54.41,50.072,219.8,27.77,21.9
2025-12-19T14:00:00,14,4,12,51.44,50.051,226.4,29.27,26.7
2025-12-19T15:00:00,15,4,12,57.65,49.797,213.0,32.93,24.2
2025-12-19T16:00:00,16,4,12,55.92,50.154,218.9,28.51,24.5
2025-12-19T17:00:00,17,4,12,55.25,49.86,206.7,34.24,29.3
2025-12-19T18:00:00,18,4,12,77.41,49.953,225.0,25.59,37.4
2025-12-19T19:00:00,19,4,12,68.93,50.12,226.6,26.31,29.9
2025-12-19T20:00:00,20,4,12,75.86,49.947,216.3,28.54,21.0
2025-12-19T21:00:00,21,4,12,71.29,49.97,217.9,34.01,29.9
2025-12-19T22:00:00,22,4,12,68.85,50.066,213.9,27.5,21.3
2025-12-19T23:00:00,23,4,12,34.05,49.884,212.1,21.23,29.8
2025-12-20T00:00:00,0,5,12,30.0,50.215,229.9,31.92,28.9
2025-12-20T01:00:00,1,5,12,26.78,50.109,219.6,15.16,28.2
2025-12-20T02:00:00,2,5,12,29.71,49.978,221.9,24.31,22.1
2025-12-20T03:00:00,3,5,12,21.84,50.191,221.6,16.12,20.7
2025-12-20T04:00:00,4,5,12,30.85,50.098,221.6,32.13,39.3
2025-12-20T05:00:00,5,5,12,27.11,50.052,223.5,32.57,29.8
2025-12-20T06:00:00,6,5,12,65.17,49.984,218.6,23.63,35.1
2025-12-20T07:00:00,7,5,12,56.78,49.981,219.5,23.24,39.5
2025-12-20T08:00:00,8,5,12,61.04,50.064,220.3,32.53,37.6
2025-12-20T09:00:00,9,5,12,65.28,49.973,221.7,15.52,33.1
2025-12-20T10:00:00,10,5,12,72.68,50.024,209.7,33.69,24.0
2025-12-20T11:00:00,11,5,12,77.75,49.941,219.8,30.89,32.5
2025-12-20T12:00:00,12,5,12,71.69,49.819,225.1,17.06,23.9
2025-12-20T13:00:00,13,5,12,58.28,50.184,221.0,32.6,30.9
2025-12-20T14:00:00,14,5,12,58.97,49.957,211.8,32.19,28.2
2025-12-20T15:00:00,15,5,12,59.68,49.995,224.3,29.64,26.9
2025-12-20T16:00:00,16,5,12,64.68,50.027,217.6,16.74,27.0
2025-12-20T17:00:00,17,5,12,52.75,49.909,221.0,17.99,35.7
2025-12-20T18:00:00,18,5,12,65.75,49.987,218.0,19.73,33.6
2025-12-20T19:00:00,19,5,12,60.23,50.059,223.3,26.35,29.1
2025-12-20T20:00:00,20,5,12,59.89,50.012,230.2,26.56,34.3
2025-12-20T21:00:00,21,5,12,66.01,49.998,218.1,28.83,35.9
2025-12-20T22:00:00,22,5,12,68.3,49.928,211.0,22.8,23.2
2025-12-20T23:00:00,23,5,12,36.67,49.928,215.4,29.35,28.3
2025-12-21T00:00:00,0,6,12,23.02,50.029,225.7,21.73,24.7
2025-12-21T01:00:00,1,6,12,41.31,49.809,216.3,21.67,38.8
2025-12-21T02:00:00,2,6,12,38.7,50.098,217.9,20.17,38.5
2025-12-21T03:00:00,3,6,12,23.7,50.085,219.6,25.05,39.5
2025-12-21T04:00:00,4,6,12,33.71,50.173,216.3,27.51,26.1
2025-12-21T05:00:00,5,6,12,31.4,49.951,226.9,32.44,27.3
2025-12-21T06:00:00,6,6,12,55.21,49.817,216.6,30.37,27.8
2025-12-21T07:00:00,7,6,12,54.68,50.18,218.2,15.97,25.0
2025-12-21T08:00:00,8,6,12,55.73,49.849,219.6,21.14,22.0
2025-12-21T09:00:00,9,6,12,75.82,49.786,217.3,24.18,28.8
2025-12-21T10:00:00,10,6,12,79.76,49.943,225.7,31.02,24.6
2025-12-21T11:00:00,11,6,12,67.73,50.047,214.8,32.32,20.1
2025-12-21T12:00:00,12,6,12,65.44,49.899,225.2,26.06,38.3
2025-12-21T13:00:00,13,6,12,61.82,49.969,222.0,18.08,35.6
2025-12-21T14:00:00,14,6,12,52.23,50.017,223.5,15.21,25.7
2025-12-21T15:00:00,15,6,12,50.31,50.085,219.5,32.01,24.3
2025-12-21T16:00:00,16,6,12,55.92,49.807,227.5,34.02,32.4
2025-12-21T17:00:00,17,6,12,53.23,49.985,215.1,25.94,39.1
2025-12-21T18:00:00,18,6,12,76.51,49.881,219.8,15.81,24.7
2025-12-21T19:00:00,19,6,12,68.81,50.247,215.3,32.53,23.7
2025-12-21T20:00:00,20,6,12,72.74,49.816,220.4,32.48,37.7
2025-12-21T21:00:00,21,6,12,69.7,49.998,226.5,29.78,21.9
2025-12-21T22:00:00,22,6,12,67.45,49.992,220.6,26.35,28.9
2025-12-21T23:00:00,23,6,12,33.14,49.98,209.5,25.35,33.9
2025-12-22T00:00:00,0,0,12,31.35,49.88,210.7,34.29,34.9
2025-12-22T01:00:00,1,0,12,35.54,50.068,221.9,21.78,24.3
2025-12-22T02:00:00,2,0,12,40.23,49.871,212.7,20.37,38.5
2025-12-22T03:00:00,3,0,12,31.51,50.001,215.8,24.49,27.7
2025-12-22T04:00:00,4,0,12,25.63,50.167,224.3,23.23,28.8
2025-12-22T05:00:00,5,0,12,29.91,50.029,221.0,31.26,29.4
2025-12-22T06:00:00,6,0,12,49.67,50.089,219.8,28.11,20.7
2025-12-22T07:00:00,7,0,12,52.95,50.003,216.7,33.79,22.8
2025-12-22T08:00:00,8,0,12,60.67,50.131,217.6,27.18,28.9
2025-12-22T09:00:00,9,0,12,68.9,50.104,216.5,23.1,32.3
2025-12-22T10:00:00,10,0,12,68.6,49.984,218.0,29.68,31.7
2025-12-22T11:00:00,11,0,12,64.86,49.952,208.5,26.63,23.4
2025-12-22T12:00:00,12,0,12,65.32,49.904,219.6,26.19,24.5
2025-12-22T13:00:00,13,0,12,54.46,49.963,220.3,18.48,32.2
2025-12-22T14:00:00,14,0,12,46.97,50.06,214.5,31.35,25.0
2025-12-22T15:00:00,15,0,12,57.02,50.066,219.8,26.56,35.0
2025-12-22T16:00:00,16,0,12,51.61,50.14,218.6,15.68,25.3
2025-12-22T17:00:00,17,0,12,51.41,49.992,217.6,15.18,35.2
2025-12-22T18:00:00,18,0,12,61.94,50.055,223.4,30.31,34.9
2025-12-22T19:00:00,19,0,12,70.18,50.094,216.7,17.05,34.1
2025-12-22T20:00:00,20,0,12,63.35,49.797,227.9,21.23,26.5
2025-12-22T21:00:00,21,0,12,69.7,49.826,220.8,23.92,33.2
2025-12-22T22:00:00,22,0,12,66.71,49.852,222.9,33.98,26.8
2025-12-22T23:00:00,23,0,12,31.07,49.847,210.1,21.98,26.3
2025-12-23T00:00:00,0,1,12,30.4,49.923,227.2,22.41,21.2
2025-12-23T01:00:00,1,1,12,37.78,49.905,221.4,29.88,35.1
2025-12-23T02:00:00,2,1,12,28.46,49.945,216.7,31.54,25.9
2025-12-23T03:00:00,3,1,12,37.64,49.967,210.8,19.29,29.6
2025-12-23T04:00:00,4,1,12,27.15,49.912,220.3,29.47,24.0
2025-12-23T05:00:00,5,1,12,27.27,49.948,220.6,16.67,30.9
2025-12-23T06:00:00,6,1,12,54.66,49.931,219.1,32.61,34.9
2025-12-23T07:00:00,7,1,12,52.32,49.822,214.8,22.29,22.6
2025-12-23T08:00:00,8,1,12,62.05,49.824,222.3,27.76,21.3
2025-12-23T09:00:00,9,1,12,74.35,50.058,216.7,27.41,28.8
2025-12-23T10:00:00,10,1,12,65.82,50.008,214.7,24.68,26.4
2025-12-23T11:00:00,11,1,12,74.61,49.958,219.2,15.96,35.6
2025-12-23T12:00:00,12,1,12,78.47,50.013,210.5,29.96,28.2
2025-12-23T13:00:00,13,1,12,52.1,49.962,217.9,25.86,30.2
2025-12-23T14:00:00,14,1,12,43.99,49.938,214.9,28.64,30.1
2025-12-23T15:00:00,15,1,12,52.17,50.127,217.0,27.65,35.1
2025-12-23T16:00:00,16,1,12,61.42,50.148,212.0,19.62,38.0
2025-12-23T17:00:00,17,1,12,51.76,50.061,214.7,18.79,38.8
2025-12-23T18:00:00,18,1,12,71.98,49.966,220.3,34.22,29.6
2025-12-23T19:00:00,19,1,12,79.56,49.966,210.1,34.16,29.7
2025-12-23T20:00:00,20,1,12,73.46,49.95,216.4,24.1,31.2
2025-12-23T21:00:00,21,1,12,78.97,50.015,222.6,34.84,39.3
2025-12-23T22:00:00,22,1,12,72.2,50.079,222.0,19.68,39.1
2025-12-23T23:00:00,23,1,12,22.61,49.989,221.4,15.96,36.6
2025-12-24T00:00:00,0,2,12,23.25,49.889,213.9,34.42,23.2
2025-12-24T01:00:00,1,2,12,20.89,50.036,214.8,16.56,32.4
2025-12-24T02:00:00,2,2,12,38.17,49.959,218.9,19.69,27.8
2025-12-24T03:00:00,3,2,12,28.67,50.049,222.6,24.31,22.7
2025-12-24T04:00:00,4,2,12,37.44,50.075,222.4,33.41,23.8
2025-12-24T05:00:00,5,2,12,25.86,50.036,215.9,24.62,37.1
2025-12-24T06:00:00,6,2,12,61.64,50.007,213.7,22.51,27.2
2025-12-24T07:00:00,7,2,12,52.83,49.898,216.2,22.73,39.4
2025-12-24T08:00:00,8,2,12,49.3,49.997,216.6,18.77,34.8
2025-12-24T09:00:00,9,2,12,63.81,50.06,222.9,33.32,37.2
2025-12-24T10:00:00,10,2,12,69.89,50.27,219.6,28.36,27.1
2025-12-24T11:00:00,11,2,12,68.62,50.073,223.3,28.66,23.2
2025-12-24T12:00:00,12,2,12,69.01,50.05,220.0,18.22,25.8
2025-12-24T13:00:00,13,2,12,55.1,49.942,224.7,26.96,33.9
2025-12-24T14:00:00,14,2,12,60.27,49.874,221.9,28.1,20.7
2025-12-24T15:00:00,15,2,12,49.85,49.974,227.1,23.54,29.1
2025-12-24T16:00:00,16,2,12,49.23,49.967,223.1,34.73,35.9
2025-12-24T17:00:00,17,2,12,56.2,50.115,209.8,15.25,27.1
2025-12-24T18:00:00,18,2,12,73.56,50.031,219.3,30.69,34.2
2025-12-24T19:00:00,19,2,12,69.36,49.972,222.8,28.59,27.3
2025-12-24T20:00:00,20,2,12,71.75,49.956,227.3,18.26,32.9
2025-12-24T21:00:00,21,2,12,74.51,49.891,215.8,27.99,20.5
2025-12-24T22:00:00,22,2,12,76.21,49.771,217.6,33.46,25.9
2025-12-24T23:00:00,23,2,12,32.89,49.873,220.7,27.45,23.1
2025-12-25T00:00:00,0,3,12,29.91,49.914,215.4,16.09,20.8
2025-12-25T01:00:00,1,3,12,32.92,49.986,225.4,33.46,25.0
2025-12-25T02:00:00,2,3,12,32.28,50.136,222.3,32.72,25.2
2025-12-25T03:00:00,3,3,12,32.1,49.997,225.5,28.07,39.2
2025-12-25T04:00:00,4,3,12,28.69,50.042,223.8,23.83,22.1
2025-12-25T05:00:00,5,3,12,32.67,50.112,215.5,26.74,35.4
2025-12-25T06:00:00,6,3,12,53.48,50.069,216.9,28.29,20.7
2025-12-25T07:00:00,7,3,12,56.45,49.966,211.9,31.9,23.0
2025-12-25T08:00:00,8,3,12,56.67,50.145,230.5,21.89,39.9
2025-12-25T09:00:00,9,3,12,66.82,49.974,221.8,16.22,37.8
2025-12-25T10:00:00,10,3,12,81.54,50.205,221.6,22.41,27.3
2025-12-25T11:00:00,11,3,12,65.34,50.075,222.0,29.63,33.6
2025-12-25T12:00:00,12,3,12,73.84,50.057,223.9,24.78,37.0
2025-12-25T13:00:00,13,3,12,49.45,50.088,222.1,28.63,33.8
2025-12-25T14:00:00,14,3,12,57.86,50.09,230.0,27.3,25.6
2025-12-25T15:00:00,15,3,12,57.65,49.962,225.6,34.09,36.5
2025-12-25T16:00:00,16,3,12,56.88,49.951,223.4,18.63,29.0
2025-12-25T17:00:00,17,3,12,62.58,50.048,220.2,19.37,27.0
2025-12-25T18:00:00,18,3,12,64.07,50.058,218.8,25.42,33.8
2025-12-25T19:00:00,19,3,12,63.56,50.052,221.8,21.78,30.1
2025-12-25T20:00:00,20,3,12,69.44,50.112,219.0,30.4,29.4
2025-12-25T21:00:00,21,3,12,64.54,50.019,210.4,22.06,28.3
2025-12-25T22:00:00,22,3,12,68.55,50.221,220.1,20.96,32.6
2025-12-25T23:00:00,23,3,12,25.22,50.032,213.7,24.0,36.2
2025-12-26T00:00:00,0,4,12,26.43,49.971,219.5,25.36,27.5
2025-12-26T01:00:00,1,4,12,25.79,50.064,225.6,26.31,32.2
2025-12-26T02:00:00,2,4,12,32.85,50.139,217.7,17.72,37.4
2025-12-26T03:00:00,3,4,12,23.07,50.048,213.2,16.07,26.4
2025-12-26T04:00:00,4,4,12,30.73,50.02,220.6,22.68,22.7
2025-12-26T05:00:00,5,4,12,25.62,50.024,221.0,25.09,23.8
2025-12-26T06:00:00,6,4,12,52.74,49.992,222.9,15.31,33.1
2025-12-26T07:00:00,7,4,12,56.44,49.985,218.9,25.71,26.4
2025-12-26T08:00:00,8,4,12,55.53,49.871,223.3,30.41,31.1
2025-12-26T09:00:00,9,4,12,70.11,50.069,222.4,21.47,22.4
2025-12-26T10:00:00,10,4,12,67.44,50.052,224.0,28.3,21.7
2025-12-26T11:00:00,11,4,12,68.32,49.938,217.7,15.64,24.3
2025-12-26T12:00:00,12,4,12,76.22,49.885,219.8,24.25,26.7
2025-12-26T13:00:00,13,4,12,63.3,50.024,229.4,23.54,23.0
2025-12-26T14:00:00,14,4,12,51.43,50.19,218.5,15.91,22.5
2025-12-26T15:00:00,15,4,12,51.27,49.997,223.0,28.54,20.2
2025-12-26T16:00:00,16,4,12,62.63,49.895,225.0,19.48,32.7
2025-12-26T17:00:00,17,4,12,56.62,49.927,215.8,17.27,37.1
2025-12-26T18:00:00,18,4,12,66.83,50.088,222.5,24.27,26.6
2025-12-26T19:00:00,19,4,12,67.33,49.902,227.8,29.56,24.2
2025-12-26T20:00:00,20,4,12,75.13,50.019,216.2,27.55,34.5
2025-12-26T21:00:00,21,4,12,67.04,50.22,215.0,31.48,35.6
2025-12-26T22:00:00,22,4,12,70.32,50.067,222.4,19.14,26.9
2025-12-26T23:00:00,23,4,12,32.55,49.814,214.6,24.41,32.6
2025-12-27T00:00:00,0,5,12,37.01,49.993,218.1,15.56,27.3
2025-12-27T01:00:00,1,5,12,35.27,50.001,217.5,33.98,37.7
2025-12-27T02:00:00,2,5,12,36.9,49.937,222.7,29.09,38.1
2025-12-27T03:00:00,3,5,12,38.04,49.918,217.2,21.43,32.2
2025-12-27T04:00:00,4,5,12,40.25,49.979,230.0,16.77,28.7
2025-12-27T05:00:00,5,5,12,26.4,49.865,224.7,21.46,20.4
2025-12-27T06:00:00,6,5,12,54.63,50.149,222.1,17.39,29.3
2025-12-27T07:00:00,7,5,12,49.62,50.04,215.9,18.78,39.1
2025-12-27T08:00:00,8,5,12,53.51,50.006,214.2,27.1,35.3
2025-12-27T09:00:00,9,5,12,68.62,50.109,214.0,32.42,38.1
2025-12-27T10:00:00,10,5,12,68.34,49.914,222.6,31.32,32.9
2025-12-27T11:00:00,11,5,12,61.77,50.042,218.2,22.85,35.6
2025-12-27T12:00:00,12,5,12,70.38,50.039,214.6,32.98,33.4
2025-12-27T13:00:00,13,5,12,62.81,49.964,220.4,24.89,39.9
2025-12-27T14:00:00,14,5,12,57.88,49.994,215.3,25.92,22.1
2025-12-27T15:00:00,15,5,12,51.91,50.215,220.4,23.78,23.0
2025-12-27T16:00:00,16,5,12,55.93,50.138,227.7,22.28,33.2
2025-12-27T17:00:00,17,5,12,56.28,49.985,227.2,20.4,28.3
2025-12-27T18:00:00,18,5,12,66.24,50.07,216.2,27.55,24.8
2025-12-27T19:00:00,19,5,12,63.44,50.229,219.6,25.43,20.1
2025-12-27T20:00:00,20,5,12,58.85,50.0,223.4,21.11,38.5
