timestamp,day_of_week,hour_of_day,is_weekend,is_peak_hour,station_id,energy_demanded_kwh,charging_duration_minutes,wait_time_minutes,user_satisfaction
2025-01-12T08:39:00,6,8,1,0,5,23.37,119,42,3.818835652540865
2025-07-20T12:55:00,6,12,1,1,19,15.22,43,2,4.251953240904526
2025-12-09T11:45:00,1,11,0,1,47,14.76,65,17,4.533715787859714
2025-05-22T20:42:00,3,20,0,1,27,22.95,162,9,3.218819328708296
2025-12-14T16:17:00,6,16,1,0,11,38.93,85,21,3.6845086056403953
2025-12-31T08:58:00,2,8,0,0,12,11.11,102,33,4.823231724543228
2025-12-16T04:30:00,1,4,0,0,28,39.16,75,6,3.1836560191699017
2025-01-21T14:59:00,1,14,0,0,48,11.53,109,40,4.343698866717392
2025-07-18T01:25:00,4,1,0,0,6,45.14,150,58,4.6898298769031115
2025-02-17T22:26:00,0,22,0,1,5,47.01,95,20,3.460155612039317
2025-08-22T08:40:00,4,8,0,0,24,58.52,56,6,3.3715865663098823
2025-10-24T18:56:00,4,18,0,1,21,79.98,128,45,4.426479763451304
2025-04-19T22:09:00,5,22,1,1,2,43.03,90,1,3.715506585468976
2025-09-19T15:24:00,4,15,0,0,45,23.66,156,31,3.5768257488103288
2025-10-04T15:02:00,5,15,1,0,34,74.79,140,19,3.015867484195945
2025-07-19T11:35:00,5,11,1,1,14,48.76,34,52,4.006702563725879
2025-01-22T14:35:00,2,14,0,0,15,24.59,178,40,3.8069767340090506
2025-08-25T09:39:00,0,9,0,1,14,25.0,49,57,4.081208880516138
2025-10-14T12:46:00,1,12,0,1,47,70.32,97,19,3.230076508563532
2025-05-28T01:59:00,2,1,0,0,34,79.26,146,32,3.66445672769994
2025-02-21T11:21:00,4,11,0,1,27,61.43,168,19,3.390479762600272
2025-12-15T20:41:00,0,20,0,1,33,78.05,65,27,3.4037817070001566
2025-11-09T09:51:00,6,9,1,1,22,22.51,36,32,4.978634116406578
2025-10-09T06:06:00,3,6,0,0,25,43.47,177,40,3.6267661605921333
2025-10-11T17:09:00,5,17,1,0,2,56.71,32,0,4.840336029929755
2025-01-10T14:50:00,4,14,0,0,29,72.07,73,39,4.319893672688809
2025-11-02T03:05:00,6,3,1,0,2,29.75,72,43,3.831750900967961
2025-09-15T10:22:00,0,10,0,1,40,63.62,94,45,3.394991449392571
2025-05-02T13:59:00,4,13,0,0,35,56.67,161,48,3.1054274534469855
2025-01-21T01:20:00,1,1,0,0,10,65.84,166,52,3.342742833615803
2025-03-21T07:56:00,4,7,0,0,37,61.02,66,39,3.1438117410130615
2025-05-04T07:18:00,6,7,1,0,49,11.87,173,19,3.4625579684950205
2025-09-08T13:32:00,0,13,0,0,9,26.09,83,29,4.0162181482176464
2025-06-19T03:58:00,3,3,0,0,47,51.82,31,44,4.491283579329955
2025-07-15T08:33:00,1,8,0,0,5,45.29,82,3,4.70424191763646
2025-05-20T02:36:00,1,2,0,0,34,18.5,175,58,3.083976700190212
2025-09-13T20:39:00,5,20,1,1,11,29.81,69,31,4.513840725504609
2025-02-17T19:53:00,0,19,0,1,6,46.26,101,55,3.571586704611281
2025-10-24T06:23:00,4,6,0,0,7,70.85,148,32,3.2184796505435855
2025-08-03T17:44:00,6,17,1,0,28,37.63,66,16,4.037992873775172
2025-09-02T08:18:00,1,8,0,0,50,52.96,88,13,4.538959879539117
2025-04-17T11:37:00,3,11,0,1,12,26.68,176,21,3.1581368009077186
2025-04-09T06:15:00,2,6,0,0,31,41.29,65,0,4.781852178354425
2025-12-06T22:19:00,5,22,1,1,32,48.2,91,52,4.376836290169896
2025-06-22T02:23:00,6,2,1,0,12,32.09,59,16,4.476594173366764
2025-01-15T22:20:00,2,22,0,1,21,69.22,125,40,3.9987721748382516
2025-07-02T04:14:00,2,4,0,0,46,62.2,74,48,4.041750527174177
2025-03-11T21:03:00,1,21,0,1,45,31.02,73,16,4.787890871479665
2025-12-09T11:55:00,1,11,0,1,36,53.87,153,37,3.4878043382522472
2025-02-24T22:52:00,0,22,0,1,44,34.16,83,47,4.946967266481753
2025-11-11T10:42:00,1,10,0,1,13,13.02,62,47,4.889023189506235
2025-08-07T10:20:00,3,10,0,1,8,40.04,113,21,3.2453897256791713
2025-12-25T17:09:00,3,17,0,0,26,57.11,105,12,4.549292768800404
2025-09-20T19:42:00,5,19,1,1,42,44.17,32,11,4.108509402209958
2025-09-16T07:48:00,1,7,0,0,31,44.72,56,23,3.773389370432268
2025-03-05T15:17:00,2,15,0,0,4,35.82,77,32,3.260375548612216
2025-02-22T21:35:00,5,21,1,1,4,79.18,125,36,3.751806546676244
2025-06-28T13:58:00,5,13,1,0,43,21.1,53,5,3.036070785680036
2025-07-12T13:47:00,5,13,1,0,49,22.13,166,40,3.0692588251129793
2025-04-07T12:44:00,0,12,0,1,44,75.16,134,53,4.469037312713592
2025-07-11T05:37:00,4,5,0,0,9,40.53,120,46,3.2025918276055823
2025-12-22T09:37:00,0,9,0,1,2,50.17,70,22,4.412481281233013
2025-10-19T23:41:00,6,23,1,0,38,19.32,32,18,4.807888319540079
2025-05-20T11:20:00,1,11,0,1,12,44.55,112,38,3.293919194672733
2025-05-12T23:41:00,0,23,0,0,49,24.74,109,55,3.8884081710107905
2025-05-28T07:50:00,2,7,0,0,33,39.77,67,30,3.495898076664427
2025-08-27T17:34:00,2,17,0,0,24,59.55,125,14,4.571114322530715
2025-11-13T04:27:00,3,4,0,0,32,21.89,33,31,4.149506606829027
2025-03-11T18:14:00,1,18,0,1,30,38.69,170,30,3.0484517692227753
2025-08-01T02:02:00,4,2,0,0,38,44.31,134,43,3.5720540895807273
2025-09-17T19:57:00,2,19,0,1,45,40.41,149,29,4.26746810173759
2025-11-25T10:34:00,1,10,0,1,49,77.67,137,16,3.8021755674145616
2025-05-12T00:16:00,0,0,0,0,42,61.52,103,41,3.8077785651957083
2025-02-17T09:56:00,0,9,0,1,33,45.63,156,19,3.0216853658649443
2025-04-20T23:05:00,6,23,1,0,9,51.57,130,46,4.468426825652612
2025-03-05T19:34:00,2,19,0,1,25,48.88,132,43,3.067582437245856
2025-01-18T15:00:00,5,15,1,0,29,37.18,140,54,4.616100238001591
2025-02-27T22:44:00,3,22,0,1,8,65.78,143,47,4.256944021767329
2025-11-08T08:57:00,5,8,1,0,28,57.08,140,30,4.944583092975797
2025-03-02T09:52:00,6,9,1,1,50,50.55,96,13,4.773065090996485
2025-06-05T07:32:00,3,7,0,0,2,17.03,31,39,4.503918801477989
2025-03-15T14:43:00,5,14,1,0,34,73.38,83,17,4.402560218915534
2025-03-06T22:03:00,3,22,0,1,7,14.12,164,10,3.4387283596616047
2025-01-27T11:46:00,0,11,0,1,34,39.9,42,25,4.281544760103116
2025-06-09T05:00:00,0,5,0,0,50,62.68,27,39,3.3420652924873986
2025-06-10T19:02:00,1,19,0,1,15,37.92,84,56,4.360741346817459
2025-09-30T12:51:00,1,12,0,1,48,44.18,122,25,4.988051891932739
2025-12-03T10:21:00,2,10,0,1,8,60.84,51,28,4.7692914567948765
2025-05-01T07:04:00,3,7,0,0,49,32.26,108,41,4.085081698744023
2025-10-09T20:22:00,3,20,0,1,44,55.38,71,55,3.135330011815813
2025-08-05T11:35:00,1,11,0,1,32,55.61,21,59,4.567616610954145
2025-07-28T03:29:00,0,3,0,0,9,38.87,104,21,4.9128695800464435
2025-10-15T00:09:00,2,0,0,0,5,48.19,121,40,3.0240927698671936
2025-07-08T14:51:00,1,14,0,0,8,33.28,49,9,4.382305187630538
2025-06-11T23:21:00,2,23,0,0,13,47.14,78,28,3.8582165657783136
2025-05-15T11:05:00,3,11,0,1,35,77.32,87,13,3.90145909649217
2025-01-17T16:23:00,4,16,0,0,13,24.91,76,28,4.9654810753115415
2025-04-08T13:26:00,1,13,0,0,5,47.3,156,15,3.3824529773583136
2025-06-02T15:43:00,0,15,0,0,44,45.59,103,25,3.7524778702259427
2025-11-23T12:41:00,6,12,1,1,31,77.24,42,46,3.144901659046087
2025-06-19T11:29:00,3,11,0,1,36,10.65,160,23,4.953714891267028
2025-04-30T04:48:00,2,4,0,0,27,29.25,83,8,3.3822032019066093
2025-05-03T16:00:00,5,16,1,0,36,69.55,98,32,3.593927635350078
2025-11-17T10:42:00,0,10,0,1,26,63.9,57,48,3.5612390623288044
2025-02-26T13:18:00,2,13,0,0,8,27.86,63,1,3.271113284142389
2025-03-10T17:00:00,0,17,0,0,37,20.14,102,55,4.240027475392869
2025-10-14T12:13:00,1,12,0,1,38,70.74,32,23,4.029707424441923
2025-05-22T17:29:00,3,17,0,0,27,29.94,145,53,4.2043282317040855
2025-03-11T14:55:00,1,14,0,0,24,32.19,154,44,3.561391418417333
2025-12-24T13:02:00,2,13,0,0,43,35.62,31,54,4.869777906773823
2025-09-03T21:19:00,2,21,0,1,27,17.25,74,58,3.779487526079018
2025-11-12T09:43:00,2,9,0,1,6,29.57,84,19,4.789820701115023
2025-09-11T14:47:00,3,14,0,0,29,29.58,91,33,3.8324833870720765
2025-11-07T00:51:00,4,0,0,0,30,78.79,96,43,3.8572062970087435
2025-07-28T04:26:00,0,4,0,0,24,28.41,150,4,4.234705269148431
2025-09-21T10:24:00,6,10,1,1,15,69.03,22,44,4.378070538077665
2025-09-17T16:14:00,2,16,0,0,27,55.08,99,55,3.310102327900788
2025-05-14T11:04:00,2,11,0,1,24,54.79,88,27,4.0671579149385995
2025-01-12T22:04:00,6,22,1,1,40,14.82,92,32,4.126242004373109
2025-06-26T00:46:00,3,0,0,0,37,39.33,121,20,4.51814921548913
2025-08-19T06:50:00,1,6,0,0,6,11.0,131,17,4.713186697362651
2025-12-15T03:15:00,0,3,0,0,4,59.89,97,16,3.682469242519352
2025-08-15T16:44:00,4,16,0,0,32,58.2,29,28,3.518616853259136
2025-03-17T08:25:00,0,8,0,0,21,78.21,25,46,4.905825680822824
2025-07-19T10:04:00,5,10,1,1,21,72.96,125,8,3.5321298922472995
2025-05-12T11:18:00,0,11,0,1,19,73.92,112,38,4.789794801297681
2025-11-11T07:05:00,1,7,0,0,32,47.78,60,7,4.971671080837202
2025-09-01T14:52:00,0,14,0,0,11,69.62,169,4,3.7489085646258498
2025-11-14T14:36:00,4,14,0,0,47,49.64,62,37,3.0255923151654907
2025-11-21T00:51:00,4,0,0,0,7,16.62,112,59,4.548934751153956
2025-10-03T21:09:00,4,21,0,1,8,22.07,175,8,3.951550015296328
2025-12-18T09:19:00,3,9,0,1,35,49.6,94,42,3.471429933386677
2025-09-10T08:41:00,2,8,0,0,10,49.29,103,7,3.5639980488151757
2025-08-05T12:44:00,1,12,0,1,13,30.56,21,36,3.8398610516170013
2025-07-10T10:59:00,3,10,0,1,20,46.68,92,44,4.331840960632684
2025-06-11T04:30:00,2,4,0,0,26,10.59,39,7,3.6796982709198587
2025-07-19T20:54:00,5,20,1,1,25,15.0,108,19,3.3374411204777577
2025-01-16T02:54:00,3,2,0,0,36,49.76,97,13,3.5533466407109113
2025-10-21T11:17:00,1,11,0,1,9,76.14,140,12,3.8797890101291417
2025-04-19T18:18:00,5,18,1,1,10,10.39,164,22,3.4998951904100633
2025-07-16T18:28:00,2,18,0,1,15,49.77,95,13,4.629568883785855
2025-04-05T04:43:00,5,4,1,0,3,17.46,31,14,4.579356399688724
2025-06-26T22:46:00,3,22,0,1,15,38.86,31,53,4.947163623869921
2025-01-11T00:54:00,5,0,1,0,36,44.03,87,55,3.967510419915463
2025-04-08T16:32:00,1,16,0,0,30,59.18,143,31,3.165312809426389
2025-10-17T18:11:00,4,18,0,1,4,10.85,101,29,4.156337193732499
2025-09-10T00:30:00,2,0,0,0,31,11.75,88,50,3.1447849066803544
2025-09-22T07:57:00,0,7,0,0,43,27.27,88,55,3.317833809239812
2025-12-24T09:10:00,2,9,0,1,8,72.65,165,57,3.7531034215306054
2025-09-07T13:57:00,6,13,1,0,3,56.74,147,55,4.485185486223069
2025-02-24T05:56:00,0,5,0,0,46,66.93,51,5,3.913011972687446
2025-07-29T12:25:00,1,12,0,1,20,15.32,33,17,3.5346547468873113
2025-12-10T08:46:00,2,8,0,0,29,54.88,61,17,3.9486779264145104
2025-07-29T15:27:00,1,15,0,0,37,75.04,131,59,3.950706445577164
2025-05-28T22:49:00,2,22,0,1,5,21.35,92,42,3.3511065712447774
2025-10-19T07:36:00,6,7,1,0,3,46.98,55,47,4.24194767245992
2025-04-10T00:25:00,3,0,0,0,8,51.28,88,43,4.579446752168137
2025-08-12T16:43:00,1,16,0,0,45,30.69,36,29,4.356978056564835
2025-01-04T11:34:00,5,11,1,1,20,62.22,154,38,3.908037828818925
2025-02-27T11:57:00,3,11,0,1,42,13.2,156,45,3.874488125289285
2025-03-27T14:19:00,3,14,0,0,20,45.62,154,53,3.0906360251992426
2025-09-21T02:10:00,6,2,1,0,36,47.68,26,23,4.93592304176591
2025-11-24T12:05:00,0,12,0,1,39,77.8,43,37,4.1423149042747704
2025-09-23T06:23:00,1,6,0,0,27,73.4,136,1,4.527244927706528
2025-02-17T12:17:00,0,12,0,1,21,48.29,126,1,3.0373324674858457
2025-05-31T20:30:00,5,20,1,1,16,23.26,21,49,3.2132076353842347
2025-10-13T21:37:00,0,21,0,1,20,42.55,71,18,3.538814101187857
2025-07-28T14:01:00,0,14,0,0,17,63.17,99,48,4.182044518384025
2025-01-01T21:21:00,2,21,0,1,27,10.86,72,35,3.0707242213764494
2025-10-18T00:16:00,5,0,1,0,5,16.9,126,46,4.106121468011206
2025-03-30T21:38:00,6,21,1,1,50,23.41,131,25,4.5434005279165675
2025-12-31T11:40:00,2,11,0,1,45,52.19,115,25,4.764275559383096
2025-01-05T01:45:00,6,1,1,0,11,67.81,155,57,3.8540047959048485
2025-07-08T14:08:00,1,14,0,0,42,76.7,172,21,4.042663216044873
2025-08-26T20:09:00,1,20,0,1,5,44.64,83,21,3.927631207938332
2025-09-02T14:26:00,1,14,0,0,21,33.03,140,37,3.0874350272829525
2025-12-22T00:10:00,0,0,0,0,5,18.63,24,19,3.1238165091442545
2025-06-19T12:08:00,3,12,0,1,5,74.57,113,48,3.020066897856659
2025-06-05T10:05:00,3,10,0,1,41,18.1,87,17,4.929058046077841
2025-07-15T13:58:00,1,13,0,0,50,47.11,136,18,3.2719790394145285
2025-07-25T03:01:00,4,3,0,0,45,66.92,78,53,3.856984979003097
2025-01-10T20:34:00,4,20,0,1,4,66.35,44,19,3.5380712556090783
2025-04-06T21:48:00,6,21,1,1,25,53.41,174,17,4.090783832416124
2025-01-28T18:42:00,1,18,0,1,17,74.38,55,57,3.3049076118455343
2025-10-25T12:29:00,5,12,1,1,39,57.24,49,58,3.394013691218736
2025-08-01T23:53:00,4,23,0,0,22,71.52,109,21,3.8269069097278425
2025-01-24T04:23:00,4,4,0,0,35,67.4,36,51,3.6137437455576444
2025-10-13T12:05:00,0,12,0,1,3,79.25,147,59,4.4660649505249115
2025-01-10T10:15:00,4,10,0,1,20,78.47,166,8,4.239427862238301
2025-09-28T22:20:00,6,22,1,1,39,76.82,105,56,3.187360885372457
2025-02-07T19:14:00,4,19,0,1,49,29.64,34,49,4.074315345392602
2025-08-31T19:36:00,6,19,1,1,11,18.81,158,53,3.9832487689907543
2025-09-15T19:53:00,0,19,0,1,20,68.29,177,47,3.7836459903459327
2025-09-22T16:39:00,0,16,0,0,21,19.31,56,26,3.9699293792027213
2025-06-01T17:53:00,6,17,1,0,30,10.82,123,44,3.5680647584283287
2025-03-08T04:03:00,5,4,1,0,15,77.29,156,13,4.4968717663383275
2025-07-14T14:17:00,0,14,0,0,50,41.45,58,25,3.992339398954159
2025-03-11T15:53:00,1,15,0,0,41,55.16,133,20,4.7667181321741285
2025-03-13T22:24:00,3,22,0,1,49,37.07,61,19,3.5714192423528197
2025-08-09T16:04:00,5,16,1,0,18,60.27,165,46,4.614004089677081
2025-01-26T04:15:00,6,4,1,0,8,45.39,115,53,4.796234549063456
2025-07-20T14:06:00,6,14,1,0,50,55.05,21,17,4.066884295365687
2025-04-29T01:41:00,1,1,0,0,38,61.55,68,55,3.875057390491092
2025-08-28T09:29:00,3,9,0,1,28,54.17,46,33,3.239573144344804
2025-10-27T03:47:00,0,3,0,0,34,52.49,66,45,3.1304139271076554
2025-04-12T23:26:00,5,23,1,0,16,35.99,83,27,3.493006019019613
2025-09-05T15:03:00,4,15,0,0,14,12.23,164,27,4.718034699742267
2025-01-17T07:01:00,4,7,0,0,1,30.06,118,21,4.670460273344557
2025-04-27T08:35:00,6,8,1,0,9,41.85,41,15,4.451310951452739
2025-04-04T00:27:00,4,0,0,0,22,48.39,30,25,3.734687275371476
2025-12-06T00:04:00,5,0,1,0,41,58.7,114,41,3.233943773584903
2025-02-23T17:15:00,6,17,1,0,13,71.86,177,10,3.374356897356754
2025-10-15T04:41:00,2,4,0,0,29,55.98,66,11,3.8945874234597007
2025-02-13T21:10:00,3,21,0,1,23,74.78,29,41,4.103241542389867
2025-08-26T19:15:00,1,19,0,1,12,30.06,179,23,3.774203756859337
2025-04-07T17:46:00,0,17,0,0,17,38.0,142,45,4.8738548017559555
2025-05-03T10:19:00,5,10,1,1,26,63.8,108,35,4.742616707184073
2025-08-07T00:05:00,3,0,0,0,7,45.48,118,22,4.027548592308279
2025-02-03T01:30:00,0,1,0,0,43,34.79,158,7,3.2202483413559833
2025-11-05T14:27:00,2,14,0,0,20,46.86,76,51,4.978363296322868
2025-02-03T01:08:00,0,1,0,0,44,64.91,135,49,4.544246646352951
2025-03-24T15:42:00,0,15,0,0,24,48.91,179,10,3.41263166912645
2025-07-06T23:18:00,6,23,1,0,5,66.34,76,52,3.399009671708712
2025-03-01T11:45:00,5,11,1,1,4,20.42,135,11,4.325242048857724
2025-01-30T09:35:00,3,9,0,1,6,62.2,149,5,4.461993253181263
2025-12-14T12:37:00,6,12,1,1,12,31.08,166,27,4.635848165808332
2025-11-04T12:51:00,1,12,0,1,23,72.41,41,37,4.641048745710244
2025-02-11T02:08:00,1,2,0,0,15,23.76,113,4,3.5243627426034063
2025-09-06T21:53:00,5,21,1,1,41,17.31,118,18,4.517977790899524
2025-10-05T23:12:00,6,23,1,0,8,47.11,85,41,3.6091128316923076
2025-10-12T22:35:00,6,22,1,1,9,35.13,86,6,4.401227952425165
2025-01-23T15:04:00,3,15,0,0,13,42.04,78,1,3.503594726689815
2025-05-09T05:53:00,4,5,0,0,19,18.03,152,11,4.278806869691891
2025-10-02T07:41:00,3,7,0,0,25,68.01,58,55,4.652749553626044
2025-04-19T13:36:00,5,13,1,0,26,13.04,79,30,4.060555944321505
2025-09-20T00:47:00,5,0,1,0,39,63.76,166,8,4.424587173016555
2025-06-07T05:16:00,5,5,1,0,37,46.69,167,59,4.549068340226997
2025-07-10T21:24:00,3,21,0,1,24,25.01,37,33,3.9113197475939216
2025-03-19T03:06:00,2,3,0,0,7,76.48,135,23,4.261784854212569
2025-05-17T06:02:00,5,6,1,0,44,45.97,26,11,4.698888426653361
2025-01-17T13:34:00,4,13,0,0,1,10.17,77,22,4.755686769290389
2025-05-01T12:43:00,3,12,0,1,37,58.72,154,16,4.513488748590481
2025-03-24T14:38:00,0,14,0,0,5,66.54,128,25,4.015732845021292
2025-11-29T12:22:00,5,12,1,1,40,52.7,23,16,4.7659060065055385
2025-03-16T09:32:00,6,9,1,1,39,77.94,66,37,4.176644099666094
2025-04-15T05:53:00,1,5,0,0,17,38.66,23,6,4.620689255156369
2025-01-30T16:43:00,3,16,0,0,45,29.5,176,25,3.882589358022056
2025-09-15T20:13:00,0,20,0,1,16,23.73,123,40,4.622860176402711
2025-08-29T02:21:00,4,2,0,0,21,73.84,101,31,3.407444782535848
2025-10-12T05:32:00,6,5,1,0,48,26.92,151,47,4.859125516535549
2025-03-26T19:33:00,2,19,0,1,23,20.46,25,15,4.885568861535312
2025-01-03T00:48:00,4,0,0,0,36,78.84,151,38,3.434258070630793
2025-05-12T17:56:00,0,17,0,0,44,73.38,151,3,3.0801392876017566
2025-02-01T20:37:00,5,20,1,1,26,33.04,104,42,3.626532109049064
2025-04-06T03:12:00,6,3,1,0,35,41.49,110,0,4.045088438127287
2025-04-13T13:36:00,6,13,1,0,30,17.92,111,26,3.6302961349015437
2025-01-03T05:38:00,4,5,0,0,19,44.47,147,38,3.645391593560614
2025-12-11T22:55:00,3,22,0,1,26,22.77,167,44,4.7304071142352635
2025-10-01T15:10:00,2,15,0,0,25,37.19,179,32,4.693160023855518
2025-12-17T06:35:00,2,6,0,0,46,57.61,127,35,3.444130157998276
2025-09-05T04:57:00,4,4,0,0,38,66.67,42,11,4.285669156652663
2025-08-24T07:31:00,6,7,1,0,25,10.46,120,17,3.0235051471131342
2025-06-12T15:36:00,3,15,0,0,41,22.83,147,21,4.773455375978754
2025-04-01T15:25:00,1,15,0,0,39,69.12,71,48,3.0294929850685133
2025-09-30T12:01:00,1,12,0,1,2,78.92,74,26,3.316582688244212
2025-12-22T19:11:00,0,19,0,1,28,51.53,65,32,3.130830787946998
2025-05-26T11:56:00,0,11,0,1,10,43.52,36,57,4.136058387356278
2025-07-03T19:06:00,3,19,0,1,20,30.94,138,53,3.6648363597130484
2025-01-13T23:58:00,0,23,0,0,48,26.66,175,21,4.485796277042267
2025-04-24T00:49:00,3,0,0,0,41,49.52,134,25,4.144499339336604
2025-04-03T07:41:00,3,7,0,0,39,10.57,103,42,4.7211023542527135
2025-01-05T12:11:00,6,12,1,1,48,14.95,72,25,4.347724411192364
2025-02-14T11:35:00,4,11,0,1,19,44.91,40,57,4.093994692891205
2025-12-23T20:25:00,1,20,0,1,32,68.28,23,38,3.710304147692887
2025-07-08T13:25:00,1,13,0,0,47,52.0,109,1,4.705165944627764
2025-07-13T15:16:00,6,15,1,0,18,14.78,151,16,4.391669361044949
2025-06-30T12:06:00,0,12,0,1,41,76.96,84,39,4.437515523910054
2025-12-22T12:49:00,0,12,0,1,41,17.11,121,20,4.61798051237238
2025-06-10T14:05:00,1,14,0,0,42,58.91,148,12,4.620697806686707
2025-02-08T14:55:00,5,14,1,0,46,72.88,90,23,3.2933397805911513
2025-06-22T00:03:00,6,0,1,0,43,35.41,105,35,4.636805126992721
2025-02-20T18:42:00,3,18,0,1,6,55.53,58,22,3.6302951709956837
2025-07-26T03:44:00,5,3,1,0,44,15.1,40,54,3.7281560549307824
2025-11-18T16:59:00,1,16,0,0,13,72.01,132,9,3.9230915264665707
2025-05-18T21:45:00,6,21,1,1,47,60.45,65,52,3.833646709998458
2025-03-09T12:53:00,6,12,1,1,4,22.81,148,44,3.409478998677569
2025-06-02T08:24:00,0,8,0,0,18,29.42,173,55,3.7428555679023106
2025-03-06T08:09:00,3,8,0,0,48,59.61,104,35,3.085950343203707
2025-03-24T07:34:00,0,7,0,0,22,79.29,81,30,4.2450305866229705
2025-03-17T04:29:00,0,4,0,0,35,60.98,23,55,4.746404438681108
2025-02-27T15:52:00,3,15,0,0,18,76.39,142,31,4.763876491538377
2025-10-02T19:47:00,3,19,0,1,10,40.57,101,44,4.6289675138145085
2025-09-28T03:17:00,6,3,1,0,31,38.78,34,56,4.591335088450906
2025-12-27T22:45:00,5,22,1,1,11,47.17,49,28,3.930897967909786
2025-09-30T21:08:00,1,21,0,1,17,70.63,114,57,4.899002832460193
2025-04-12T21:45:00,5,21,1,1,3,46.8,132,27,4.940627317321296
2025-04-12T10:56:00,5,10,1,1,1,63.12,51,43,3.6693520432664073
2025-05-19T03:12:00,0,3,0,0,20,26.13,109,3,3.635869190308556
2025-09-26T07:50:00,4,7,0,0,47,27.26,147,30,4.1580410800094265
2025-04-26T15:55:00,5,15,1,0,10,20.99,115,20,3.2890581281296485
2025-08-30T15:44:00,5,15,1,0,16,62.12,162,20,4.582618024125134
2025-05-15T19:18:00,3,19,0,1,22,76.01,160,25,3.3620134831191293
2025-07-18T19:34:00,4,19,0,1,3,75.35,163,44,4.940073315132181
2025-12-24T16:37:00,2,16,0,0,24,64.88,127,18,3.6786731663262
2025-05-03T23:21:00,5,23,1,0,17,23.3,111,12,4.371250735379375
2025-12-03T08:39:00,2,8,0,0,14,10.33,40,34,4.302549132123609
2025-01-25T11:58:00,5,11,1,1,39,68.7,150,35,4.383418130388896
2025-05-09T01:00:00,4,1,0,0,26,19.26,153,10,3.643261786662055
2025-02-09T13:09:00,6,13,1,0,31,34.76,98,29,3.6240813887486656
2025-04-21T22:16:00,0,22,0,1,27,19.31,145,12,4.010148705469167
2025-06-20T10:37:00,4,10,0,1,1,24.87,27,29,4.85224597191155
2025-11-29T13:46:00,5,13,1,0,36,57.8,173,59,3.983771270309375
2025-11-05T09:06:00,2,9,0,1,9,43.42,134,32,4.293692196533402
2025-06-29T07:03:00,6,7,1,0,28,21.9,117,48,3.669487881189194
2025-05-14T00:04:00,2,0,0,0,19,15.75,117,57,4.234444859019437
2025-10-18T18:03:00,5,18,1,1,35,39.0,48,35,3.0088378524919976
2025-04-23T17:06:00,2,17,0,0,13,19.97,21,7,4.036139862926474
2025-04-28T19:10:00,0,19,0,1,34,43.42,72,47,4.013508708955643
2025-11-28T04:00:00,4,4,0,0,35,20.49,151,8,4.261143736378828
2025-08-24T18:02:00,6,18,1,1,30,36.65,157,19,3.2706896322079295
2025-03-16T14:51:00,6,14,1,0,28,43.82,26,53,3.116711611861803
2025-10-21T18:56:00,1,18,0,1,44,27.78,102,8,3.118036137513268
2025-12-03T01:38:00,2,1,0,0,6,12.56,165,5,4.885084422217688
2025-11-30T12:08:00,6,12,1,1,50,49.31,29,26,3.7324384508904815
2025-05-17T08:34:00,5,8,1,0,26,62.65,125,56,4.823034078173982
2025-10-12T19:03:00,6,19,1,1,14,67.9,58,20,3.823087137791413
2025-01-06T22:39:00,0,22,0,1,6,51.82,108,21,3.887264877193659
2025-04-30T23:13:00,2,23,0,0,37,56.66,109,51,4.305062619479992
2025-04-14T19:14:00,0,19,0,1,14,58.66,43,32,4.971696174326187
2025-09-08T11:13:00,0,11,0,1,9,77.55,169,29,4.4474628570415025
2025-04-25T16:22:00,4,16,0,0,37,21.08,79,58,4.546024990609942
2025-07-01T06:24:00,1,6,0,0,25,44.93,178,48,3.506729457788155
2025-07-07T12:41:00,0,12,0,1,34,68.59,110,12,4.309475285934069
2025-09-21T20:12:00,6,20,1,1,26,37.4,110,55,4.148938369805029
2025-10-14T16:59:00,1,16,0,0,8,39.67,144,19,3.3411026234012695
2025-11-03T17:57:00,0,17,0,0,44,22.92,30,46,4.565084942848644
2025-07-24T21:33:00,3,21,0,1,30,48.69,155,37,3.658483671172996
2025-10-05T04:31:00,6,4,1,0,20,38.42,137,48,4.6502731362171925
2025-05-27T03:13:00,1,3,0,0,7,32.24,29,42,4.280134029520084
2025-05-13T11:23:00,1,11,0,1,24,41.61,173,54,3.2159840371928268
2025-06-20T04:05:00,4,4,0,0,45,79.61,163,54,3.3208619257983236
2025-01-29T00:59:00,2,0,0,0,45,73.89,45,20,4.374136234529582
2025-06-04T03:34:00,2,3,0,0,16,21.64,81,6,3.766236243798253
2025-05-13T20:07:00,1,20,0,1,8,66.34,93,0,3.354785233057754
2025-09-20T16:55:00,5,16,1,0,48,10.08,43,34,3.3846634437785603
2025-10-27T03:31:00,0,3,0,0,44,65.32,96,23,3.028748900272418
2025-05-03T17:26:00,5,17,1,0,18,57.6,176,8,3.8699722852232865
2025-12-07T12:37:00,6,12,1,1,7,14.28,173,51,4.523100658155613
2025-04-29T19:17:00,1,19,0,1,20,68.44,66,0,3.277593696389421
2025-04-22T22:51:00,1,22,0,1,14,61.48,56,6,4.049322881897185
2025-06-14T06:27:00,5,6,1,0,7,30.88,164,36,4.658945087124264
2025-09-01T18:54:00,0,18,0,1,4,65.47,100,34,4.6701778635277265
2025-06-09T05:56:00,0,5,0,0,31,40.68,132,1,4.170233517362531
2025-04-30T20:15:00,2,20,0,1,16,39.29,37,38,4.487599276235742
